Date;energie;Code;T°c LIVE;<T°c >;T°c min;T°c Max;C %;Inc;Time
7/10/2020;Temperature;CTC5G;0;0;0;0;0;0;11:25:16
7/10/2020;Temperature;CTC5H;0;0;0;0;0;0;11:25:16
7/10/2020;Temperature;CTC5I;0;0;0;0;0;0;11:25:16
7/10/2020;Temperature;CTC6;0;0;0;0;0;0;11:25:16
7/10/2020;Temperature;CTC7;0;0;0;0;0;0;11:25:16
7/10/2020;Temperature;CTCA;0;0;0;0;0;0;11:27:50
7/10/2020;Temperature;CTC2;0;0;0;0;0;0;11:27:50
7/10/2020;Temperature;CTC2A;0;0;0;0;0;0;11:27:50
7/10/2020;Temperature;CTC2B;0;0;0;0;0;0;11:27:50
7/10/2020;Temperature;CTC2C;0;0;0;0;0;0;11:27:50
7/10/2020;Temperature;CTC2D;0;0;0;0;0;0;11:27:50
7/10/2020;Temperature;CTC2E;0;0;0;0;0;0;11:27:50
7/10/2020;Temperature;CTC2F;0;0;0;0;0;0;11:27:50
7/10/2020;Temperature;CTC21;0;0;0;0;0;0;11:27:50
7/10/2020;Temperature;CTC22;0;0;0;0;0;0;11:27:50
7/10/2020;Temperature;CTC2G;0;0;0;0;0;0;11:27:50
7/10/2020;Temperature;CTC23;0;0;0;0;0;0;11:27:50
7/10/2020;Temperature;CTC24;0;0;0;0;0;0;11:27:50
7/10/2020;Temperature;CTC2H;0;0;0;0;0;0;11:27:50
7/10/2020;Temperature;CTC2I;0;0;0;0;0;0;11:27:50
7/10/2020;Temperature;CTC2J;0;0;0;0;0;0;11:27:50
7/10/2020;Temperature;CTC3;0;0;0;0;0;0;11:27:51
7/10/2020;Temperature;CTC31;0;0;0;0;0;0;11:27:51
7/10/2020;Temperature;CTC32;0;0;0;0;0;0;11:27:51
7/10/2020;Temperature;CTC4;0;0;0;0;0;0;11:27:51
7/10/2020;Temperature;CTC41;0;0;0;0;0;0;11:27:51
7/10/2020;Temperature;CTC4A;0;0;0;0;0;0;11:27:51
7/10/2020;Temperature;CTC4B;0;0;0;0;0;0;11:27:51
7/10/2020;Temperature;CTC4C;0;0;0;0;0;0;11:27:51
7/10/2020;Temperature;CTC4D;0;0;0;0;0;0;11:27:51
7/10/2020;Temperature;CTC4E;0;0;0;0;0;0;11:27:51
7/10/2020;Temperature;CTC4F;0;0;0;0;0;0;11:27:51
7/10/2020;Temperature;CTC4G;0;0;0;0;0;0;11:27:51
7/10/2020;Temperature;CTC4H;0;0;0;0;0;0;11:27:51
7/10/2020;Temperature;CTC4I;0;0;0;0;0;0;11:27:51
7/10/2020;Temperature;CTC4J;0;0;0;0;0;0;11:27:51
7/10/2020;Temperature;CTC4K;0;0;0;0;0;0;11:27:51
7/10/2020;Temperature;CTC42;0;0;0;0;0;0;11:27:51
7/10/2020;Temperature;CTC4R;0;0;0;0;0;0;11:27:51
7/10/2020;Temperature;CTC4L;0;0;0;0;0;0;11:27:51
7/10/2020;Temperature;CTC4M;0;0;0;0;0;0;11:27:51
7/10/2020;Temperature;CTC4N;0;0;0;0;0;0;11:27:51
7/10/2020;Temperature;CTC4O;0;0;0;0;0;0;11:27:51
7/10/2020;Temperature;CTC4P;0;0;0;0;0;0;11:27:51
7/10/2020;Temperature;CTC5;0;0;0;0;0;0;11:27:51
7/10/2020;Temperature;CTC5A;0;0;0;0;0;0;11:27:51
7/10/2020;Temperature;CTC5B;0;0;0;0;0;0;11:27:51
7/10/2020;Temperature;CTC5C;0;0;0;0;0;0;11:27:51
7/10/2020;Temperature;CTC5D;0;0;0;0;0;0;11:27:51
7/10/2020;Temperature;CTC5E;0;0;0;0;0;0;11:27:51
7/10/2020;Temperature;CTC5F;0;0;0;0;0;0;11:27:51
7/10/2020;Temperature;CTC5G;0;0;0;0;0;0;11:27:51
7/10/2020;Temperature;CTC5H;0;0;0;0;0;0;11:27:51
7/10/2020;Temperature;CTC5I;0;0;0;0;0;0;11:27:51
7/10/2020;Temperature;CTC6;0;0;0;0;0;0;11:27:51
7/10/2020;Temperature;CTC7;0;0;0;0;0;0;11:27:51
7/10/2020;Temperature;CTCA;0;0;0;0;0;0;11:28:16
7/10/2020;Temperature;CTC2;0;0;0;0;0;0;11:28:16
7/10/2020;Temperature;CTC2A;0;0;0;0;0;0;11:28:16
7/10/2020;Temperature;CTC2B;0;0;0;0;0;0;11:28:16
7/10/2020;Temperature;CTC2C;0;0;0;0;0;0;11:28:16
7/10/2020;Temperature;CTC2D;0;0;0;0;0;0;11:28:16
7/10/2020;Temperature;CTC2E;0;0;0;0;0;0;11:28:16
7/10/2020;Temperature;CTC2F;0;0;0;0;0;0;11:28:16
7/10/2020;Temperature;CTC21;0;0;0;0;0;0;11:28:16
7/10/2020;Temperature;CTC22;0;0;0;0;0;0;11:28:16
7/10/2020;Temperature;CTC2G;0;0;0;0;0;0;11:28:16
7/10/2020;Temperature;CTC23;0;0;0;0;0;0;11:28:16
7/10/2020;Temperature;CTC24;0;0;0;0;0;0;11:28:16
7/10/2020;Temperature;CTC2H;0;0;0;0;0;0;11:28:16
7/10/2020;Temperature;CTC2I;0;0;0;0;0;0;11:28:16
7/10/2020;Temperature;CTC2J;0;0;0;0;0;0;11:28:16
7/10/2020;Temperature;CTC3;0;0;0;0;0;0;11:28:16
7/10/2020;Temperature;CTC31;0;0;0;0;0;0;11:28:16
7/10/2020;Temperature;CTC32;0;0;0;0;0;0;11:28:16
7/10/2020;Temperature;CTC4;0;0;0;0;0;0;11:28:16
7/10/2020;Temperature;CTC41;0;0;0;0;0;0;11:28:16
7/10/2020;Temperature;CTC4A;0;0;0;0;0;0;11:28:16
7/10/2020;Temperature;CTC4B;0;0;0;0;0;0;11:28:16
7/10/2020;Temperature;CTC4C;0;0;0;0;0;0;11:28:16
7/10/2020;Temperature;CTC4D;0;0;0;0;0;0;11:28:16
7/10/2020;Temperature;CTC4E;0;0;0;0;0;0;11:28:17
7/10/2020;Temperature;CTC4F;0;0;0;0;0;0;11:28:17
7/10/2020;Temperature;CTC4G;0;0;0;0;0;0;11:28:17
7/10/2020;Temperature;CTC4H;0;0;0;0;0;0;11:28:17
7/10/2020;Temperature;CTC4I;0;0;0;0;0;0;11:28:17
7/10/2020;Temperature;CTC4J;0;0;0;0;0;0;11:28:17
7/10/2020;Temperature;CTC4K;0;0;0;0;0;0;11:28:17
7/10/2020;Temperature;CTC42;0;0;0;0;0;0;11:28:17
7/10/2020;Temperature;CTC4R;0;0;0;0;0;0;11:28:17
7/10/2020;Temperature;CTC4L;0;0;0;0;0;0;11:28:17
7/10/2020;Temperature;CTC4M;0;0;0;0;0;0;11:28:17
7/10/2020;Temperature;CTC4N;0;0;0;0;0;0;11:28:17
7/10/2020;Temperature;CTC4O;0;0;0;0;0;0;11:28:17
7/10/2020;Temperature;CTC4P;0;0;0;0;0;0;11:28:17
7/10/2020;Temperature;CTC5;0;0;0;0;0;0;11:28:17
7/10/2020;Temperature;CTC5A;0;0;0;0;0;0;11:28:17
7/10/2020;Temperature;CTC5B;0;0;0;0;0;0;11:28:17
7/10/2020;Temperature;CTC5C;0;0;0;0;0;0;11:28:17
7/10/2020;Temperature;CTC5D;0;0;0;0;0;0;11:28:17
7/10/2020;Temperature;CTC5E;0;0;0;0;0;0;11:28:17
7/10/2020;Temperature;CTC5F;0;0;0;0;0;0;11:28:17
7/10/2020;Temperature;CTC5G;0;0;0;0;0;0;11:28:17
7/10/2020;Temperature;CTC5H;0;0;0;0;0;0;11:28:17
7/10/2020;Temperature;CTC5I;0;0;0;0;0;0;11:28:17
7/10/2020;Temperature;CTC6;0;0;0;0;0;0;11:28:17
7/10/2020;Temperature;CTC7;0;0;0;0;0;0;11:28:17
7/10/2020;Temperature;CTCA;0;0;0;0;0;0;11:29:08
7/10/2020;Temperature;CTC2;0;0;0;0;0;0;11:29:08
7/10/2020;Temperature;CTC2A;0;0;0;0;0;0;11:29:08
7/10/2020;Temperature;CTC2B;0;0;0;0;0;0;11:29:08
7/10/2020;Temperature;CTC2C;0;0;0;0;0;0;11:29:08
7/10/2020;Temperature;CTC2D;0;0;0;0;0;0;11:29:08
7/10/2020;Temperature;CTC2E;0;0;0;0;0;0;11:29:08
7/10/2020;Temperature;CTC2F;0;0;0;0;0;0;11:29:08
7/10/2020;Temperature;CTC21;0;0;0;0;0;0;11:29:09
7/10/2020;Temperature;CTC22;0;0;0;0;0;0;11:29:09
7/10/2020;Temperature;CTC2G;0;0;0;0;0;0;11:29:09
7/10/2020;Temperature;CTC23;0;0;0;0;0;0;11:29:09
7/10/2020;Temperature;CTC24;0;0;0;0;0;0;11:29:09
7/10/2020;Temperature;CTC2H;0;0;0;0;0;0;11:29:09
7/10/2020;Temperature;CTC2I;0;0;0;0;0;0;11:29:09
7/10/2020;Temperature;CTC2J;0;0;0;0;0;0;11:29:09
7/10/2020;Temperature;CTC3;0;0;0;0;0;0;11:29:09
7/10/2020;Temperature;CTC31;0;0;0;0;0;0;11:29:09
7/10/2020;Temperature;CTC32;0;0;0;0;0;0;11:29:09
7/10/2020;Temperature;CTC4;0;0;0;0;0;0;11:29:09
7/10/2020;Temperature;CTC41;0;0;0;0;0;0;11:29:09
7/10/2020;Temperature;CTC4A;0;0;0;0;0;0;11:29:09
7/10/2020;Temperature;CTC4B;0;0;0;0;0;0;11:29:09
7/10/2020;Temperature;CTC4C;0;0;0;0;0;0;11:29:09
7/10/2020;Temperature;CTC4D;0;0;0;0;0;0;11:29:09
7/10/2020;Temperature;CTC4E;0;0;0;0;0;0;11:29:09
7/10/2020;Temperature;CTC4F;0;0;0;0;0;0;11:29:09
7/10/2020;Temperature;CTC4G;0;0;0;0;0;0;11:29:09
7/10/2020;Temperature;CTC4H;0;0;0;0;0;0;11:29:09
7/10/2020;Temperature;CTC4I;0;0;0;0;0;0;11:29:09
7/10/2020;Temperature;CTC4J;0;0;0;0;0;0;11:29:09
7/10/2020;Temperature;CTC4K;0;0;0;0;0;0;11:29:09
7/10/2020;Temperature;CTC42;0;0;0;0;0;0;11:29:09
7/10/2020;Temperature;CTC4R;0;0;0;0;0;0;11:29:09
7/10/2020;Temperature;CTC4L;0;0;0;0;0;0;11:29:09
7/10/2020;Temperature;CTC4M;0;0;0;0;0;0;11:29:09
7/10/2020;Temperature;CTC4N;0;0;0;0;0;0;11:29:09
7/10/2020;Temperature;CTC4O;0;0;0;0;0;0;11:29:09
7/10/2020;Temperature;CTC4P;0;0;0;0;0;0;11:29:09
7/10/2020;Temperature;CTC5;0;0;0;0;0;0;11:29:09
7/10/2020;Temperature;CTC5A;0;0;0;0;0;0;11:29:09
7/10/2020;Temperature;CTC5B;0;0;0;0;0;0;11:29:09
7/10/2020;Temperature;CTC5C;0;0;0;0;0;0;11:29:09
7/10/2020;Temperature;CTC5D;0;0;0;0;0;0;11:29:09
7/10/2020;Temperature;CTC5E;0;0;0;0;0;0;11:29:09
7/10/2020;Temperature;CTC5F;0;0;0;0;0;0;11:29:09
7/10/2020;Temperature;CTC5G;0;0;0;0;0;0;11:29:09
7/10/2020;Temperature;CTC5H;0;0;0;0;0;0;11:29:09
7/10/2020;Temperature;CTC5I;0;0;0;0;0;0;11:29:09
7/10/2020;Temperature;CTC6;0;0;0;0;0;0;11:29:09
7/10/2020;Temperature;CTC7;0;0;0;0;0;0;11:29:09
7/10/2020;Temperature;CTCA;0;0;0;0;0;0;12:28:44
7/10/2020;Temperature;CTC2;0;0;0;0;0;0;12:28:46
7/10/2020;Temperature;CTC2A;3;3.16;0;7;0;0;12:28:48
7/10/2020;Temperature;CTC2B;6;3.68;0;7;0;0;12:28:49
7/10/2020;Temperature;CTC2C;0;3.18;0;7;0;0;12:28:50
7/10/2020;Temperature;CTC2D;6;3.66;0;7;0;0;12:28:52
7/10/2020;Temperature;CTC2E;1;3.32;0;7;0;0;12:28:53
7/10/2020;Temperature;CTC2F;0;0;0;0;0;0;12:28:55
7/10/2020;Temperature;CTC21;0;3.82;0;7;0;0;12:28:56
7/10/2020;Temperature;CTC22;1;3.43;0;7;0;0;12:28:57
7/10/2020;Temperature;CTC2G;0;0;0;0;0;0;12:28:59
7/10/2020;Temperature;CTC23;6;3.33;0;7;0;0;12:29:00
7/10/2020;Temperature;CTC24;4;3.19;0;7;0;0;12:29:02
7/10/2020;Temperature;CTC2H;5;3.31;0;7;0;0;12:29:03
7/10/2020;Temperature;CTC2I;6;3.56;0;7;0;0;12:29:05
7/10/2020;Temperature;CTC2J;3;3.42;0;7;0;0;12:29:06
7/10/2020;Temperature;CTC3;0;0;0;0;0;0;12:29:07
7/10/2020;Temperature;CTC31;1;3.47;0;7;0;0;12:29:09
7/10/2020;Temperature;CTC32;0;3.42;0;7;0;0;12:29:09
7/10/2020;Temperature;CTC4;0;0;0;0;0;0;12:29:11
7/10/2020;Temperature;CTC41;0;0;0;0;0;0;12:29:13
7/10/2020;Temperature;CTC4A;6;3.22;0;7;0;0;12:29:14
7/10/2020;Temperature;CTC4B;3;3.64;0;7;0;0;12:29:16
7/10/2020;Temperature;CTC4C;0;3.66;0;7;0;0;12:29:17
7/10/2020;Temperature;CTC4D;1;3.38;0;7;0;0;12:29:18
7/10/2020;Temperature;CTC4E;0;3.41;0;7;0;0;12:29:20
7/10/2020;Temperature;CTC4F;6;3.14;0;7;0;0;12:29:22
7/10/2020;Temperature;CTC4G;4;3.26;0;7;0;0;12:29:24
7/10/2020;Temperature;CTC4H;3;3.42;0;7;0;0;12:29:25
7/10/2020;Temperature;CTC4I;7;3.68;0;7;0;0;12:29:26
7/10/2020;Temperature;CTC4J;4;3.33;0;7;0;0;12:29:28
7/10/2020;Temperature;CTC4K;1;3.81;0;7;0;0;12:29:30
7/10/2020;Temperature;CTC42;0;0;0;0;0;0;12:29:31
7/10/2020;Temperature;CTC4R;5;3;0;7;0;0;12:29:33
7/10/2020;Temperature;CTC4L;5;3.9;0;7;0;0;12:29:34
7/10/2020;Temperature;CTC4M;5;3.29;0;7;0;0;12:29:36
7/10/2020;Temperature;CTC4N;3;3.26;0;7;0;0;12:29:37
7/10/2020;Temperature;CTC4O;7;3.48;0;7;0;0;12:29:38
7/10/2020;Temperature;CTC4P;6;3.77;0;7;0;0;12:29:39
7/10/2020;Temperature;CTC5;0;0;0;0;0;0;12:29:41
7/10/2020;Temperature;CTC5A;5;3.61;0;7;0;0;12:29:42
7/10/2020;Temperature;CTC5B;0;3.65;0;7;0;0;12:29:43
7/10/2020;Temperature;CTC5C;1;3.36;0;7;0;0;12:29:45
7/10/2020;Temperature;CTC5D;0;3.58;0;7;0;0;12:29:46
7/10/2020;Temperature;CTC5E;3;3.31;0;7;0;0;12:29:48
7/10/2020;Temperature;CTC5F;6;3.12;0;7;0;0;12:29:49
7/10/2020;Temperature;CTC5G;4;3.34;0;7;0;0;12:29:50
7/10/2020;Temperature;CTC5H;6;3.47;0;7;0;0;12:29:51
7/10/2020;Temperature;CTC5I;7;3.53;0;7;0;0;12:29:53
7/10/2020;Temperature;CTC6;0;0;0;0;0;0;12:29:54
7/10/2020;Temperature;CTC7;1;3.29;0;7;0;0;12:29:56
7/10/2020;Temperature;CTCA;0;0;0;0;0;0;12:45:36
7/10/2020;Temperature;CTC2;0;0;0;0;0;0;12:45:38
7/10/2020;Temperature;CTC2A;5;3.3;0;7;0;0;12:45:39
7/10/2020;Temperature;CTC2B;4;3.49;0;7;0;0;12:45:41
7/10/2020;Temperature;CTC2C;7;3.36;0;7;0;0;12:45:41
7/10/2020;Temperature;CTC2D;7;3.75;0;7;0;0;12:45:42
7/10/2020;Temperature;CTC2E;4;3.41;0;7;0;0;12:45:43
7/10/2020;Temperature;CTC2F;0;0;0;0;0;0;12:45:45
7/10/2020;Temperature;CTC21;4;3.57;0;7;0;0;12:45:46
7/10/2020;Temperature;CTC22;1;3.63;0;7;0;0;12:45:48
7/10/2020;Temperature;CTC2G;0;0;0;0;0;0;12:45:50
7/10/2020;Temperature;CTC23;0;3.48;0;7;0;0;12:45:51
7/10/2020;Temperature;CTC24;2;3.34;0;7;0;0;12:45:52
7/10/2020;Temperature;CTC2H;7;3.38;0;7;0;0;12:45:53
7/10/2020;Temperature;CTC2I;4;3.61;0;7;0;0;12:45:55
7/10/2020;Temperature;CTC2J;0;3.39;0;7;0;0;12:45:57
7/10/2020;Temperature;CTC3;0;0;0;0;0;0;12:45:57
7/10/2020;Temperature;CTC31;1;3.4;0;7;0;0;12:45:59
7/10/2020;Temperature;CTC32;0;3.58;0;7;0;0;12:46:00
7/10/2020;Temperature;CTC4;0;0;0;0;0;0;12:46:01
7/10/2020;Temperature;CTC41;0;0;0;0;0;0;12:46:03
7/10/2020;Temperature;CTC4A;1;3.41;0;7;0;0;12:46:04
7/10/2020;Temperature;CTC4B;0;3.61;0;7;0;0;12:46:05
7/10/2020;Temperature;CTC4C;5;3.58;0;7;0;0;12:46:05
7/10/2020;Temperature;CTC4D;7;3.47;0;7;0;0;12:46:06
7/10/2020;Temperature;CTC4E;3;3.54;0;7;0;0;12:46:07
7/10/2020;Temperature;CTC4F;3;3.48;0;7;0;0;12:46:08
7/10/2020;Temperature;CTC4G;5;3.5;0;7;0;0;12:46:09
7/10/2020;Temperature;CTC4H;0;3.53;0;7;0;0;12:46:11
7/10/2020;Temperature;CTC4I;7;3.55;0;7;0;0;12:46:12
7/10/2020;Temperature;CTC4J;1;3.39;0;7;0;0;12:46:13
7/10/2020;Temperature;CTC4K;1;3.62;0;7;0;0;12:46:14
7/10/2020;Temperature;CTC42;0;0;0;0;0;0;12:46:15
7/10/2020;Temperature;CTC4R;0;3.13;0;7;0;0;12:46:17
7/10/2020;Temperature;CTC4L;0;3.66;0;7;0;0;12:46:18
7/10/2020;Temperature;CTC4M;1;3.34;0;7;0;0;12:46:19
7/10/2020;Temperature;CTC4N;7;3.41;0;7;0;0;12:46:21
7/10/2020;Temperature;CTC4O;0;3.37;0;7;0;0;12:46:22
7/10/2020;Temperature;CTC4P;5;3.8;0;7;0;0;12:46:23
7/10/2020;Temperature;CTC5;0;0;0;0;0;0;12:46:25
7/10/2020;Temperature;CTC5A;4;3.39;0;7;0;0;12:46:26
7/10/2020;Temperature;CTC5B;6;3.73;0;7;0;0;12:46:27
7/10/2020;Temperature;CTC5C;2;3.31;0;7;0;0;12:46:28
7/10/2020;Temperature;CTC5D;4;3.39;0;7;0;0;12:46:30
7/10/2020;Temperature;CTC5E;0;3.41;0;7;0;0;12:46:32
7/10/2020;Temperature;CTC5F;2;3.43;0;7;0;0;12:46:33
7/10/2020;Temperature;CTC5G;2;3.51;0;7;0;0;12:46:35
7/10/2020;Temperature;CTC5H;1;3.6;0;7;0;0;12:46:36
7/10/2020;Temperature;CTC5I;0;3.75;0;7;0;0;12:46:38
7/10/2020;Temperature;CTC6;0;0;0;0;0;0;12:46:39
7/10/2020;Temperature;CTC7;3;3.57;0;7;0;0;12:46:40
7/10/2020;Temperature;CTCA;0;0;0;0;0;0;13:02:08
7/10/2020;Temperature;CTC2;0;0;0;0;0;0;13:02:08
7/10/2020;Temperature;CTC2A;4;3.45;0;7;0;0;13:02:08
7/10/2020;Temperature;CTC2B;0;3.57;0;7;0;0;13:02:08
7/10/2020;Temperature;CTC2C;7;3.33;0;7;0;0;13:02:08
7/10/2020;Temperature;CTC2D;6;3.71;0;7;0;0;13:02:08
7/10/2020;Temperature;CTC2E;7;3.44;0;7;0;0;13:02:08
7/10/2020;Temperature;CTC2F;0;0;0;0;0;0;13:02:08
7/10/2020;Temperature;CTC21;7;3.62;0;7;0;0;13:02:08
7/10/2020;Temperature;CTC22;6;3.5;0;7;0;0;13:02:08
7/10/2020;Temperature;CTC2G;0;0;0;0;0;0;13:02:08
7/10/2020;Temperature;CTC23;6;3.59;0;7;0;0;13:02:08
7/10/2020;Temperature;CTC24;7;3.36;0;7;0;0;13:02:08
7/10/2020;Temperature;CTC2H;1;3.44;0;7;0;0;13:02:08
7/10/2020;Temperature;CTC2I;1;3.66;0;7;0;0;13:02:08
7/10/2020;Temperature;CTC2J;5;3.41;0;7;0;0;13:02:08
7/10/2020;Temperature;CTC3;0;0;0;0;0;0;13:02:08
7/10/2020;Temperature;CTC31;3;3.56;0;7;0;0;13:02:08
7/10/2020;Temperature;CTC32;0;3.51;0;7;0;0;13:02:08
7/10/2020;Temperature;CTC4;0;0;0;0;0;0;13:02:08
7/10/2020;Temperature;CTC41;0;0;0;0;0;0;13:02:08
7/10/2020;Temperature;CTC4A;0;3.35;0;7;0;0;13:02:08
7/10/2020;Temperature;CTC4B;5;3.58;0;7;0;0;13:02:08
7/10/2020;Temperature;CTC4C;0;3.44;0;7;0;0;13:02:08
7/10/2020;Temperature;CTC4D;5;3.39;0;7;0;0;13:02:08
7/10/2020;Temperature;CTC4E;2;3.62;0;7;0;0;13:02:08
7/10/2020;Temperature;CTC4F;2;3.56;0;7;0;0;13:02:08
7/10/2020;Temperature;CTC4G;3;3.54;0;7;0;0;13:02:08
7/10/2020;Temperature;CTC4H;6;3.49;0;7;0;0;13:02:08
7/10/2020;Temperature;CTC4I;5;3.58;0;7;0;0;13:02:08
7/10/2020;Temperature;CTC4J;1;3.43;0;7;0;0;13:02:08
7/10/2020;Temperature;CTC4K;1;3.55;0;7;0;0;13:02:08
7/10/2020;Temperature;CTC42;0;0;0;0;0;0;13:02:08
7/10/2020;Temperature;CTC4R;3;3.22;0;7;0;0;13:02:08
7/10/2020;Temperature;CTC4L;0;3.55;0;7;0;0;13:02:08
7/10/2020;Temperature;CTC4M;1;3.25;0;7;0;0;13:02:08
7/10/2020;Temperature;CTC4N;0;3.52;0;7;0;0;13:02:08
7/10/2020;Temperature;CTC4O;3;3.37;0;7;0;0;13:02:08
7/10/2020;Temperature;CTC4P;2;3.84;0;7;0;0;13:02:08
7/10/2020;Temperature;CTC5;0;0;0;0;0;0;13:02:08
7/10/2020;Temperature;CTC5A;1;3.42;0;7;0;0;13:02:08
7/10/2020;Temperature;CTC5B;6;3.6;0;7;0;0;13:02:08
7/10/2020;Temperature;CTC5C;3;3.49;0;7;0;0;13:02:08
7/10/2020;Temperature;CTC5D;1;3.43;0;7;0;0;13:02:08
7/10/2020;Temperature;CTC5E;6;3.53;0;7;0;0;13:02:08
7/10/2020;Temperature;CTC5F;7;3.5;0;7;0;0;13:02:08
7/10/2020;Temperature;CTC5G;1;3.47;0;7;0;0;13:02:08
7/10/2020;Temperature;CTC5H;3;3.63;0;7;0;0;13:02:08
7/10/2020;Temperature;CTC5I;0;3.72;0;7;0;0;13:02:08
7/10/2020;Temperature;CTC6;0;0;0;0;0;0;13:02:08
7/10/2020;Temperature;CTC7;3;3.57;0;7;0;0;13:02:08
7/10/2020;Temperature;CTCA;0;0;0;0;0;0;13:17:08
7/10/2020;Temperature;CTC2;0;0;0;0;0;0;13:17:08
7/10/2020;Temperature;CTC2A;4;3.51;0;7;0;0;13:17:08
7/10/2020;Temperature;CTC2B;6;3.53;0;7;0;0;13:17:08
7/10/2020;Temperature;CTC2C;5;3.32;0;7;0;0;13:17:08
7/10/2020;Temperature;CTC2D;0;3.69;0;7;0;0;13:17:08
7/10/2020;Temperature;CTC2E;6;3.62;0;7;0;0;13:17:08
7/10/2020;Temperature;CTC2F;0;0;0;0;0;0;13:17:08
7/10/2020;Temperature;CTC21;7;3.62;0;7;0;0;13:17:08
7/10/2020;Temperature;CTC22;3;3.48;0;7;0;0;13:17:08
7/10/2020;Temperature;CTC2G;0;0;0;0;0;0;13:17:08
7/10/2020;Temperature;CTC23;2;3.55;0;7;0;0;13:17:08
7/10/2020;Temperature;CTC24;3;3.35;0;7;0;0;13:17:08
7/10/2020;Temperature;CTC2H;2;3.42;0;7;0;0;13:17:08
7/10/2020;Temperature;CTC2I;3;3.57;0;7;0;0;13:17:08
7/10/2020;Temperature;CTC2J;3;3.45;0;7;0;0;13:17:08
7/10/2020;Temperature;CTC3;0;0;0;0;0;0;13:17:08
7/10/2020;Temperature;CTC31;5;3.47;0;7;0;0;13:17:08
7/10/2020;Temperature;CTC32;6;3.36;0;7;0;0;13:17:08
7/10/2020;Temperature;CTC4;0;0;0;0;0;0;13:17:08
7/10/2020;Temperature;CTC41;0;0;0;0;0;0;13:17:08
7/10/2020;Temperature;CTC4A;3;3.32;0;7;0;0;13:17:08
7/10/2020;Temperature;CTC4B;3;3.62;0;7;0;0;13:17:08
7/10/2020;Temperature;CTC4C;6;3.41;0;7;0;0;13:17:08
7/10/2020;Temperature;CTC4D;4;3.41;0;7;0;0;13:17:08
7/10/2020;Temperature;CTC4E;4;3.61;0;7;0;0;13:17:08
7/10/2020;Temperature;CTC4F;0;3.38;0;7;0;0;13:17:08
7/10/2020;Temperature;CTC4G;5;3.58;0;7;0;0;13:17:08
7/10/2020;Temperature;CTC4H;0;3.55;0;7;0;0;13:17:08
7/10/2020;Temperature;CTC4I;6;3.6;0;7;0;0;13:17:08
7/10/2020;Temperature;CTC4J;2;3.48;0;7;0;0;13:17:08
7/10/2020;Temperature;CTC4K;6;3.48;0;7;0;0;13:17:08
7/10/2020;Temperature;CTC42;0;0;0;0;0;0;13:17:08
7/10/2020;Temperature;CTC4R;7;3.36;0;7;0;0;13:17:08
7/10/2020;Temperature;CTC4L;0;3.53;0;7;0;0;13:17:08
7/10/2020;Temperature;CTC4M;0;3.28;0;7;0;0;13:17:08
7/10/2020;Temperature;CTC4N;6;3.48;0;7;0;0;13:17:08
7/10/2020;Temperature;CTC4O;0;3.39;0;7;0;0;13:17:08
7/10/2020;Temperature;CTC4P;2;3.62;0;7;0;0;13:17:08
7/10/2020;Temperature;CTC5;0;0;0;0;0;0;13:17:08
7/10/2020;Temperature;CTC5A;5;3.41;0;7;0;0;13:17:08
7/10/2020;Temperature;CTC5B;3;3.62;0;7;0;0;13:17:08
7/10/2020;Temperature;CTC5C;2;3.44;0;7;0;0;13:17:08
7/10/2020;Temperature;CTC5D;5;3.53;0;7;0;0;13:17:08
7/10/2020;Temperature;CTC5E;0;3.53;0;7;0;0;13:17:08
7/10/2020;Temperature;CTC5F;2;3.4;0;7;0;0;13:17:08
7/10/2020;Temperature;CTC5G;1;3.42;0;7;0;0;13:17:08
7/10/2020;Temperature;CTC5H;2;3.58;0;7;0;0;13:17:08
7/10/2020;Temperature;CTC5I;6;3.59;0;7;0;0;13:17:08
7/10/2020;Temperature;CTC6;0;0;0;0;0;0;13:17:08
7/10/2020;Temperature;CTC7;4;3.52;0;7;0;0;13:17:08
7/10/2020;Temperature;CTCA;0;0;0;0;0;0;13:32:09
7/10/2020;Temperature;CTC2;0;0;0;0;0;0;13:32:09
7/10/2020;Temperature;CTC2A;6;3.49;0;7;0;0;13:32:09
7/10/2020;Temperature;CTC2B;6;3.58;0;7;0;0;13:32:09
7/10/2020;Temperature;CTC2C;2;3.31;0;7;0;0;13:32:09
7/10/2020;Temperature;CTC2D;6;3.71;0;7;0;0;13:32:09
7/10/2020;Temperature;CTC2E;3;3.6;0;7;0;0;13:32:09
7/10/2020;Temperature;CTC2F;0;0;0;0;0;0;13:32:09
7/10/2020;Temperature;CTC21;3;3.65;0;7;0;0;13:32:09
7/10/2020;Temperature;CTC22;0;3.44;0;7;0;0;13:32:09
7/10/2020;Temperature;CTC2G;0;0;0;0;0;0;13:32:09
7/10/2020;Temperature;CTC23;3;3.48;0;7;0;0;13:32:09
7/10/2020;Temperature;CTC24;0;3.44;0;7;0;0;13:32:09
7/10/2020;Temperature;CTC2H;1;3.3;0;7;0;0;13:32:09
7/10/2020;Temperature;CTC2I;2;3.56;0;7;0;0;13:32:09
7/10/2020;Temperature;CTC2J;5;3.46;0;7;0;0;13:32:09
7/10/2020;Temperature;CTC3;0;0;0;0;0;0;13:32:09
7/10/2020;Temperature;CTC31;0;3.53;0;7;0;0;13:32:09
7/10/2020;Temperature;CTC32;7;3.39;0;7;0;0;13:32:09
