Date;energie;Code;HR% LIVE;<HR%>;HR% min;HR% Max;C %;Inc;Time
7/21/2020;Humidite;CHC1I;0;0;0;0;0;0;15:04:48
7/21/2020;Humidite;CHC1J;0;0;0;0;0;0;15:04:48
7/21/2020;Humidite;CHC1;0;0;0;0;0;0;15:10:44
7/21/2020;Humidite;CHC1A;0;0;0;0;0;0;15:10:44
7/21/2020;Humidite;CHC1B;0;0;0;0;0;0;15:10:44
7/21/2020;Humidite;CHC1C;0;0;0;0;0;0;15:10:44
7/21/2020;Humidite;CHC1D;0;0;0;0;0;0;15:10:44
7/21/2020;Humidite;CHC1E;0;0;0;0;0;0;15:10:44
7/21/2020;Humidite;CHC1F;0;0;0;0;0;0;15:10:44
7/21/2020;Humidite;CHC1G;0;0;0;0;0;0;15:10:44
7/21/2020;Humidite;CHC1H;0;0;0;0;0;0;15:10:45
7/21/2020;Humidite;CHC1I;0;0;0;0;0;0;15:10:45
7/21/2020;Humidite;CHC1J;0;0;0;0;0;0;15:10:45
7/21/2020;Humidite;CHC1;0;0;0;0;0;0;15:11:50
7/21/2020;Humidite;CHC1A;0;0;0;0;0;0;15:11:50
7/21/2020;Humidite;CHC1B;0;0;0;0;0;0;15:11:50
7/21/2020;Humidite;CHC1C;0;0;0;0;0;0;15:11:50
7/21/2020;Humidite;CHC1D;0;0;0;0;0;0;15:11:50
7/21/2020;Humidite;CHC1E;0;0;0;0;0;0;15:11:50
7/21/2020;Humidite;CHC1F;0;0;0;0;0;0;15:11:50
7/21/2020;Humidite;CHC1G;0;0;0;0;0;0;15:11:51
7/21/2020;Humidite;CHC1H;0;0;0;0;0;0;15:11:51
7/21/2020;Humidite;CHC1I;0;0;0;0;0;0;15:11:51
7/21/2020;Humidite;CHC1J;0;0;0;0;0;0;15:11:51
7/22/2020;Humidite;CHC1;0;0;0;0;0;0;08:10:53
7/22/2020;Humidite;CHC1A;0;0;0;0;0;0;08:10:53
7/22/2020;Humidite;CHC1B;0;0;0;0;0;0;08:10:53
7/22/2020;Humidite;CHC1C;0;0;0;0;0;0;08:10:53
7/22/2020;Humidite;CHC1D;0;0;0;0;0;0;08:10:53
7/22/2020;Humidite;CHC1E;0;0;0;0;0;0;08:10:53
7/22/2020;Humidite;CHC1F;0;0;0;0;0;0;08:10:53
7/22/2020;Humidite;CHC1G;0;0;0;0;0;0;08:10:54
7/22/2020;Humidite;CHC1H;0;0;0;0;0;0;08:10:54
7/22/2020;Humidite;CHC1I;0;0;0;0;0;0;08:10:54
7/22/2020;Humidite;CHC1J;0;0;0;0;0;0;08:10:54
7/22/2020;Humidite;CHC1;0;0;0;0;0;0;08:23:09
7/22/2020;Humidite;CHC1A;0;0;0;0;0;0;08:23:09
7/22/2020;Humidite;CHC1B;0;0;0;0;0;0;08:23:09
7/22/2020;Humidite;CHC1C;0;0;0;0;0;0;08:23:09
7/22/2020;Humidite;CHC1D;0;0;0;0;0;0;08:23:09
7/22/2020;Humidite;CHC1E;0;0;0;0;0;0;08:23:09
7/22/2020;Humidite;CHC1F;0;0;0;0;0;0;08:23:09
7/22/2020;Humidite;CHC1G;0;0;0;0;0;0;08:23:09
7/22/2020;Humidite;CHC1H;0;0;0;0;0;0;08:23:09
7/22/2020;Humidite;CHC1I;0;0;0;0;0;0;08:23:09
7/22/2020;Humidite;CHC1J;0;0;0;0;0;0;08:23:09
7/22/2020;Humidite;CHC1;0;0;0;0;0;0;08:23:27
7/22/2020;Humidite;CHC1A;0;0;0;0;0;0;08:23:27
7/22/2020;Humidite;CHC1B;0;0;0;0;0;0;08:23:27
7/22/2020;Humidite;CHC1C;0;0;0;0;0;0;08:23:27
7/22/2020;Humidite;CHC1D;0;0;0;0;0;0;08:23:27
7/22/2020;Humidite;CHC1E;0;0;0;0;0;0;08:23:27
7/22/2020;Humidite;CHC1F;0;0;0;0;0;0;08:23:27
7/22/2020;Humidite;CHC1G;0;0;0;0;0;0;08:23:27
7/22/2020;Humidite;CHC1H;0;0;0;0;0;0;08:23:27
7/22/2020;Humidite;CHC1I;0;0;0;0;0;0;08:23:27
7/22/2020;Humidite;CHC1J;0;0;0;0;0;0;08:23:27
7/22/2020;Humidite;CHC1;0;0;0;0;0;0;08:23:30
7/22/2020;Humidite;CHC1A;0;0;0;0;0;0;08:23:30
7/22/2020;Humidite;CHC1B;0;0;0;0;0;0;08:23:30
7/22/2020;Humidite;CHC1C;0;0;0;0;0;0;08:23:30
7/22/2020;Humidite;CHC1D;0;0;0;0;0;0;08:23:30
7/22/2020;Humidite;CHC1E;0;0;0;0;0;0;08:23:30
7/22/2020;Humidite;CHC1F;0;0;0;0;0;0;08:23:30
7/22/2020;Humidite;CHC1G;0;0;0;0;0;0;08:23:30
7/22/2020;Humidite;CHC1H;0;0;0;0;0;0;08:23:30
7/22/2020;Humidite;CHC1I;0;0;0;0;0;0;08:23:30
7/22/2020;Humidite;CHC1J;0;0;0;0;0;0;08:23:30
7/22/2020;Humidite;CHC1;0;0;0;0;0;0;08:23:58
7/22/2020;Humidite;CHC1A;0;0;0;0;0;0;08:23:58
7/22/2020;Humidite;CHC1B;0;0;0;0;0;0;08:23:58
7/22/2020;Humidite;CHC1C;0;0;0;0;0;0;08:23:58
7/22/2020;Humidite;CHC1D;0;0;0;0;0;0;08:23:58
7/22/2020;Humidite;CHC1E;0;0;0;0;0;0;08:23:58
7/22/2020;Humidite;CHC1F;0;0;0;0;0;0;08:23:58
7/22/2020;Humidite;CHC1G;0;0;0;0;0;0;08:23:58
7/22/2020;Humidite;CHC1H;0;0;0;0;0;0;08:23:58
7/22/2020;Humidite;CHC1I;0;0;0;0;0;0;08:23:58
7/22/2020;Humidite;CHC1J;0;0;0;0;0;0;08:23:58
7/22/2020;Humidite;CHC1;0;0;0;0;0;0;08:24:00
7/22/2020;Humidite;CHC1A;0;0;0;0;0;0;08:24:00
7/22/2020;Humidite;CHC1B;0;0;0;0;0;0;08:24:00
7/22/2020;Humidite;CHC1C;0;0;0;0;0;0;08:24:00
7/22/2020;Humidite;CHC1D;0;0;0;0;0;0;08:24:00
7/22/2020;Humidite;CHC1E;0;0;0;0;0;0;08:24:00
7/22/2020;Humidite;CHC1F;0;0;0;0;0;0;08:24:00
7/22/2020;Humidite;CHC1G;0;0;0;0;0;0;08:24:00
7/22/2020;Humidite;CHC1H;0;0;0;0;0;0;08:24:00
7/22/2020;Humidite;CHC1I;0;0;0;0;0;0;08:24:00
7/22/2020;Humidite;CHC1J;0;0;0;0;0;0;08:24:00
7/22/2020;Humidite;CHC1;0;0;0;0;0;0;08:24:01
7/22/2020;Humidite;CHC1A;0;0;0;0;0;0;08:24:01
7/22/2020;Humidite;CHC1B;0;0;0;0;0;0;08:24:01
7/22/2020;Humidite;CHC1C;0;0;0;0;0;0;08:24:01
7/22/2020;Humidite;CHC1D;0;0;0;0;0;0;08:24:01
7/22/2020;Humidite;CHC1E;0;0;0;0;0;0;08:24:01
7/22/2020;Humidite;CHC1F;0;0;0;0;0;0;08:24:01
7/22/2020;Humidite;CHC1G;0;0;0;0;0;0;08:24:01
7/22/2020;Humidite;CHC1H;0;0;0;0;0;0;08:24:01
7/22/2020;Humidite;CHC1I;0;0;0;0;0;0;08:24:01
7/22/2020;Humidite;CHC1J;0;0;0;0;0;0;08:24:01
7/22/2020;Humidite;CHC1;0;0;0;0;0;0;08:24:03
7/22/2020;Humidite;CHC1A;0;0;0;0;0;0;08:24:03
7/22/2020;Humidite;CHC1B;0;0;0;0;0;0;08:24:03
7/22/2020;Humidite;CHC1C;0;0;0;0;0;0;08:24:03
7/22/2020;Humidite;CHC1D;0;0;0;0;0;0;08:24:03
7/22/2020;Humidite;CHC1E;0;0;0;0;0;0;08:24:04
7/22/2020;Humidite;CHC1F;0;0;0;0;0;0;08:24:04
7/22/2020;Humidite;CHC1G;0;0;0;0;0;0;08:24:04
7/22/2020;Humidite;CHC1H;0;0;0;0;0;0;08:24:04
7/22/2020;Humidite;CHC1I;0;0;0;0;0;0;08:24:04
7/22/2020;Humidite;CHC1J;0;0;0;0;0;0;08:24:04
7/22/2020;Humidite;CHC1;0;0;0;0;0;0;08:24:12
7/22/2020;Humidite;CHC1A;0;0;0;0;0;0;08:24:12
7/22/2020;Humidite;CHC1B;0;0;0;0;0;0;08:24:12
7/22/2020;Humidite;CHC1C;0;0;0;0;0;0;08:24:12
7/22/2020;Humidite;CHC1D;0;0;0;0;0;0;08:24:12
7/22/2020;Humidite;CHC1E;0;0;0;0;0;0;08:24:12
7/22/2020;Humidite;CHC1F;0;0;0;0;0;0;08:24:12
7/22/2020;Humidite;CHC1G;0;0;0;0;0;0;08:24:12
7/22/2020;Humidite;CHC1H;0;0;0;0;0;0;08:24:12
7/22/2020;Humidite;CHC1I;0;0;0;0;0;0;08:24:12
7/22/2020;Humidite;CHC1J;0;0;0;0;0;0;08:24:12
7/22/2020;Humidite;CHC1;0;0;0;0;0;0;08:38:29
7/22/2020;Humidite;CHC1A;0;0;0;0;0;0;08:38:29
7/22/2020;Humidite;CHC1B;0;0;0;0;0;0;08:38:29
7/22/2020;Humidite;CHC1C;0;0;0;0;0;0;08:38:29
7/22/2020;Humidite;CHC1D;0;0;0;0;0;0;08:38:29
7/22/2020;Humidite;CHC1E;0;0;0;0;0;0;08:38:29
7/22/2020;Humidite;CHC1F;0;0;0;0;0;0;08:38:29
7/22/2020;Humidite;CHC1G;0;0;0;0;0;0;08:38:29
7/22/2020;Humidite;CHC1H;0;0;0;0;0;0;08:38:29
7/22/2020;Humidite;CHC1I;0;0;0;0;0;0;08:38:29
7/22/2020;Humidite;CHC1J;0;0;0;0;0;0;08:38:29
7/22/2020;Humidite;CHC1;0;0;0;0;0;0;08:38:54
7/22/2020;Humidite;CHC1A;0;0;0;0;0;0;08:38:54
7/22/2020;Humidite;CHC1B;0;0;0;0;0;0;08:38:54
7/22/2020;Humidite;CHC1C;0;0;0;0;0;0;08:38:54
7/22/2020;Humidite;CHC1D;0;0;0;0;0;0;08:38:54
7/22/2020;Humidite;CHC1E;0;0;0;0;0;0;08:38:55
7/22/2020;Humidite;CHC1F;0;0;0;0;0;0;08:38:55
7/22/2020;Humidite;CHC1G;0;0;0;0;0;0;08:38:55
7/22/2020;Humidite;CHC1H;0;0;0;0;0;0;08:38:55
7/22/2020;Humidite;CHC1I;0;0;0;0;0;0;08:38:55
7/22/2020;Humidite;CHC1J;0;0;0;0;0;0;08:38:55
7/22/2020;Humidite;CHC1;0;0;0;0;0;0;08:39:00
7/22/2020;Humidite;CHC1A;0;0;0;0;0;0;08:39:00
7/22/2020;Humidite;CHC1B;0;0;0;0;0;0;08:39:00
7/22/2020;Humidite;CHC1C;0;0;0;0;0;0;08:39:00
7/22/2020;Humidite;CHC1D;0;0;0;0;0;0;08:39:00
7/22/2020;Humidite;CHC1E;0;0;0;0;0;0;08:39:00
7/22/2020;Humidite;CHC1F;0;0;0;0;0;0;08:39:00
7/22/2020;Humidite;CHC1G;0;0;0;0;0;0;08:39:00
7/22/2020;Humidite;CHC1H;0;0;0;0;0;0;08:39:00
7/22/2020;Humidite;CHC1I;0;0;0;0;0;0;08:39:00
7/22/2020;Humidite;CHC1J;0;0;0;0;0;0;08:39:00
7/22/2020;Humidite;CHC1;0;0;0;0;0;0;08:39:02
7/22/2020;Humidite;CHC1A;0;0;0;0;0;0;08:39:02
7/22/2020;Humidite;CHC1B;0;0;0;0;0;0;08:39:02
7/22/2020;Humidite;CHC1C;0;0;0;0;0;0;08:39:02
7/22/2020;Humidite;CHC1D;0;0;0;0;0;0;08:39:02
7/22/2020;Humidite;CHC1E;0;0;0;0;0;0;08:39:02
7/22/2020;Humidite;CHC1F;0;0;0;0;0;0;08:39:02
7/22/2020;Humidite;CHC1G;0;0;0;0;0;0;08:39:02
7/22/2020;Humidite;CHC1H;0;0;0;0;0;0;08:39:03
7/22/2020;Humidite;CHC1I;0;0;0;0;0;0;08:39:03
7/22/2020;Humidite;CHC1J;0;0;0;0;0;0;08:39:03
7/22/2020;Humidite;CHC1;0;0;0;0;0;0;08:39:05
7/22/2020;Humidite;CHC1A;0;0;0;0;0;0;08:39:05
7/22/2020;Humidite;CHC1B;0;0;0;0;0;0;08:39:05
7/22/2020;Humidite;CHC1C;0;0;0;0;0;0;08:39:06
7/22/2020;Humidite;CHC1D;0;0;0;0;0;0;08:39:06
7/22/2020;Humidite;CHC1E;0;0;0;0;0;0;08:39:06
7/22/2020;Humidite;CHC1F;0;0;0;0;0;0;08:39:06
7/22/2020;Humidite;CHC1G;0;0;0;0;0;0;08:39:06
7/22/2020;Humidite;CHC1H;0;0;0;0;0;0;08:39:06
7/22/2020;Humidite;CHC1I;0;0;0;0;0;0;08:39:06
7/22/2020;Humidite;CHC1J;0;0;0;0;0;0;08:39:06
7/22/2020;Humidite;CHC1;0;0;0;0;0;0;08:39:08
7/22/2020;Humidite;CHC1A;0;0;0;0;0;0;08:39:08
7/22/2020;Humidite;CHC1B;0;0;0;0;0;0;08:39:08
7/22/2020;Humidite;CHC1C;0;0;0;0;0;0;08:39:09
7/22/2020;Humidite;CHC1D;0;0;0;0;0;0;08:39:09
7/22/2020;Humidite;CHC1E;0;0;0;0;0;0;08:39:09
7/22/2020;Humidite;CHC1F;0;0;0;0;0;0;08:39:09
7/22/2020;Humidite;CHC1G;0;0;0;0;0;0;08:39:09
7/22/2020;Humidite;CHC1H;0;0;0;0;0;0;08:39:09
7/22/2020;Humidite;CHC1I;0;0;0;0;0;0;08:39:09
7/22/2020;Humidite;CHC1J;0;0;0;0;0;0;08:39:09
7/22/2020;Humidite;CHC1;0;0;0;0;0;0;08:39:57
7/22/2020;Humidite;CHC1A;0;0;0;0;0;0;08:39:57
7/22/2020;Humidite;CHC1B;0;0;0;0;0;0;08:39:57
7/22/2020;Humidite;CHC1C;0;0;0;0;0;0;08:39:58
7/22/2020;Humidite;CHC1D;0;0;0;0;0;0;08:39:58
7/22/2020;Humidite;CHC1E;0;0;0;0;0;0;08:39:58
7/22/2020;Humidite;CHC1F;0;0;0;0;0;0;08:39:58
7/22/2020;Humidite;CHC1G;0;0;0;0;0;0;08:39:58
7/22/2020;Humidite;CHC1H;0;0;0;0;0;0;08:39:58
7/22/2020;Humidite;CHC1I;0;0;0;0;0;0;08:39:58
7/22/2020;Humidite;CHC1J;0;0;0;0;0;0;08:39:58
7/22/2020;Humidite;CHC1;0;0;0;0;0;0;08:45:48
7/22/2020;Humidite;CHC1A;0;0;0;0;0;0;08:45:48
7/22/2020;Humidite;CHC1B;0;0;0;0;0;0;08:45:48
7/22/2020;Humidite;CHC1C;0;0;0;0;0;0;08:45:48
7/22/2020;Humidite;CHC1D;0;0;0;0;0;0;08:45:49
7/22/2020;Humidite;CHC1E;0;0;0;0;0;0;08:45:49
7/22/2020;Humidite;CHC1F;0;0;0;0;0;0;08:45:49
7/22/2020;Humidite;CHC1G;0;0;0;0;0;0;08:45:50
7/22/2020;Humidite;CHC1H;0;0;0;0;0;0;08:45:50
7/22/2020;Humidite;CHC1I;0;0;0;0;0;0;08:45:50
7/22/2020;Humidite;CHC1J;0;0;0;0;0;0;08:45:50
7/22/2020;Humidite;CHC1;0;0;0;0;0;0;08:51:03
7/22/2020;Humidite;CHC1A;0;0;0;0;0;0;08:51:03
7/22/2020;Humidite;CHC1B;0;0;0;0;0;0;08:51:03
7/22/2020;Humidite;CHC1C;0;0;0;0;0;0;08:51:03
7/22/2020;Humidite;CHC1D;0;0;0;0;0;0;08:51:03
7/22/2020;Humidite;CHC1E;0;0;0;0;0;0;08:51:03
7/22/2020;Humidite;CHC1F;0;0;0;0;0;0;08:51:03
7/22/2020;Humidite;CHC1G;0;0;0;0;0;0;08:51:04
7/22/2020;Humidite;CHC1H;0;0;0;0;0;0;08:51:04
7/22/2020;Humidite;CHC1I;0;0;0;0;0;0;08:51:04
7/22/2020;Humidite;CHC1J;0;0;0;0;0;0;08:51:04
7/22/2020;Humidite;CHC1;0;0;0;0;0;0;08:56:14
7/22/2020;Humidite;CHC1A;0;0;0;0;0;0;08:56:14
7/22/2020;Humidite;CHC1B;0;0;0;0;0;0;08:56:14
7/22/2020;Humidite;CHC1C;0;0;0;0;0;0;08:56:14
7/22/2020;Humidite;CHC1D;0;0;0;0;0;0;08:56:15
7/22/2020;Humidite;CHC1E;0;0;0;0;0;0;08:56:15
7/22/2020;Humidite;CHC1F;0;0;0;0;0;0;08:56:15
7/22/2020;Humidite;CHC1G;0;0;0;0;0;0;08:56:15
7/22/2020;Humidite;CHC1H;0;0;0;0;0;0;08:56:15
7/22/2020;Humidite;CHC1I;0;0;0;0;0;0;08:56:15
7/22/2020;Humidite;CHC1J;0;0;0;0;0;0;08:56:15
7/22/2020;Humidite;CHC1;0;0;0;0;0;0;08:58:57
7/22/2020;Humidite;CHC1A;0;0;0;0;0;0;08:58:57
7/22/2020;Humidite;CHC1B;0;0;0;0;0;0;08:58:58
7/22/2020;Humidite;CHC1C;0;0;0;0;0;0;08:58:58
7/22/2020;Humidite;CHC1D;0;0;0;0;0;0;08:58:58
7/22/2020;Humidite;CHC1E;0;0;0;0;0;0;08:58:58
7/22/2020;Humidite;CHC1F;0;0;0;0;0;0;08:58:59
7/22/2020;Humidite;CHC1G;0;0;0;0;0;0;08:58:59
7/22/2020;Humidite;CHC1H;0;0;0;0;0;0;08:59:00
7/22/2020;Humidite;CHC1I;0;0;0;0;0;0;08:59:00
7/22/2020;Humidite;CHC1J;0;0;0;0;0;0;08:59:00
7/22/2020;Humidite;CHC1;0;0;0;0;0;0;08:59:12
7/22/2020;Humidite;CHC1A;0;0;0;0;0;0;08:59:12
7/22/2020;Humidite;CHC1B;0;0;0;0;0;0;08:59:12
7/22/2020;Humidite;CHC1C;0;0;0;0;0;0;08:59:12
7/22/2020;Humidite;CHC1D;0;0;0;0;0;0;08:59:13
7/22/2020;Humidite;CHC1E;0;0;0;0;0;0;08:59:13
7/22/2020;Humidite;CHC1F;0;0;0;0;0;0;08:59:13
7/22/2020;Humidite;CHC1G;0;0;0;0;0;0;08:59:13
7/22/2020;Humidite;CHC1H;0;0;0;0;0;0;08:59:13
7/22/2020;Humidite;CHC1I;0;0;0;0;0;0;08:59:13
7/22/2020;Humidite;CHC1J;0;0;0;0;0;0;08:59:13
7/22/2020;Humidite;CHC1;0;0;0;0;0;0;09:00:24
7/22/2020;Humidite;CHC1A;0;0;0;0;0;0;09:00:24
7/22/2020;Humidite;CHC1B;0;0;0;0;0;0;09:00:24
7/22/2020;Humidite;CHC1C;0;0;0;0;0;0;09:00:24
7/22/2020;Humidite;CHC1D;0;0;0;0;0;0;09:00:24
7/22/2020;Humidite;CHC1E;0;0;0;0;0;0;09:00:24
7/22/2020;Humidite;CHC1F;0;0;0;0;0;0;09:00:24
7/22/2020;Humidite;CHC1G;0;0;0;0;0;0;09:00:24
7/22/2020;Humidite;CHC1H;0;0;0;0;0;0;09:00:25
7/22/2020;Humidite;CHC1I;0;0;0;0;0;0;09:00:25
7/22/2020;Humidite;CHC1J;0;0;0;0;0;0;09:00:25
7/22/2020;Humidite;CHC1;0;0;0;0;0;0;09:02:24
7/22/2020;Humidite;CHC1A;0;0;0;0;0;0;09:02:24
7/22/2020;Humidite;CHC1B;0;0;0;0;0;0;09:02:24
7/22/2020;Humidite;CHC1C;0;0;0;0;0;0;09:02:24
7/22/2020;Humidite;CHC1D;0;0;0;0;0;0;09:02:24
7/22/2020;Humidite;CHC1E;0;0;0;0;0;0;09:02:24
7/22/2020;Humidite;CHC1F;0;0;0;0;0;0;09:02:24
7/22/2020;Humidite;CHC1G;0;0;0;0;0;0;09:02:24
7/22/2020;Humidite;CHC1H;0;0;0;0;0;0;09:02:25
7/22/2020;Humidite;CHC1I;0;0;0;0;0;0;09:02:25
7/22/2020;Humidite;CHC1J;0;0;0;0;0;0;09:02:25
7/22/2020;Humidite;CHC1;0;0;0;0;0;0;09:02:49
7/22/2020;Humidite;CHC1A;0;0;0;0;0;0;09:02:49
7/22/2020;Humidite;CHC1B;0;0;0;0;0;0;09:02:49
7/22/2020;Humidite;CHC1C;0;0;0;0;0;0;09:02:49
7/22/2020;Humidite;CHC1D;0;0;0;0;0;0;09:02:49
7/22/2020;Humidite;CHC1E;0;0;0;0;0;0;09:02:49
7/22/2020;Humidite;CHC1F;0;0;0;0;0;0;09:02:49
7/22/2020;Humidite;CHC1G;0;0;0;0;0;0;09:02:49
7/22/2020;Humidite;CHC1H;0;0;0;0;0;0;09:02:50
7/22/2020;Humidite;CHC1I;0;0;0;0;0;0;09:02:50
7/22/2020;Humidite;CHC1J;0;0;0;0;0;0;09:02:50
7/22/2020;Humidite;CHC1;0;0;0;0;0;0;09:03:07
7/22/2020;Humidite;CHC1A;0;0;0;0;0;0;09:03:07
7/22/2020;Humidite;CHC1B;0;0;0;0;0;0;09:03:07
7/22/2020;Humidite;CHC1C;0;0;0;0;0;0;09:03:07
7/22/2020;Humidite;CHC1D;0;0;0;0;0;0;09:03:07
7/22/2020;Humidite;CHC1E;0;0;0;0;0;0;09:03:07
7/22/2020;Humidite;CHC1F;0;0;0;0;0;0;09:03:07
7/22/2020;Humidite;CHC1G;0;0;0;0;0;0;09:03:07
7/22/2020;Humidite;CHC1H;0;0;0;0;0;0;09:03:08
7/22/2020;Humidite;CHC1I;0;0;0;0;0;0;09:03:08
7/22/2020;Humidite;CHC1J;0;0;0;0;0;0;09:03:08
7/22/2020;Humidite;CHC1;0;0;0;0;0;0;09:03:37
7/22/2020;Humidite;CHC1A;0;0;0;0;0;0;09:03:37
7/22/2020;Humidite;CHC1B;0;0;0;0;0;0;09:03:37
7/22/2020;Humidite;CHC1C;0;0;0;0;0;0;09:03:37
7/22/2020;Humidite;CHC1D;0;0;0;0;0;0;09:03:37
7/22/2020;Humidite;CHC1E;0;0;0;0;0;0;09:03:37
7/22/2020;Humidite;CHC1F;0;0;0;0;0;0;09:03:38
7/22/2020;Humidite;CHC1G;0;0;0;0;0;0;09:03:38
7/22/2020;Humidite;CHC1H;0;0;0;0;0;0;09:03:38
7/22/2020;Humidite;CHC1I;0;0;0;0;0;0;09:03:38
7/22/2020;Humidite;CHC1J;0;0;0;0;0;0;09:03:38
7/22/2020;Humidite;CHC1;0;0;0;0;0;0;09:04:50
7/22/2020;Humidite;CHC1A;0;0;0;0;0;0;09:04:51
7/22/2020;Humidite;CHC1B;0;0;0;0;0;0;09:04:51
7/22/2020;Humidite;CHC1C;0;0;0;0;0;0;09:04:51
7/22/2020;Humidite;CHC1D;0;0;0;0;0;0;09:04:51
7/22/2020;Humidite;CHC1E;0;0;0;0;0;0;09:04:51
7/22/2020;Humidite;CHC1F;0;0;0;0;0;0;09:04:51
7/22/2020;Humidite;CHC1G;0;0;0;0;0;0;09:04:51
7/22/2020;Humidite;CHC1H;0;0;0;0;0;0;09:04:52
7/22/2020;Humidite;CHC1I;0;0;0;0;0;0;09:04:52
7/22/2020;Humidite;CHC1J;0;0;0;0;0;0;09:04:52
7/22/2020;Humidite;CHC1;0;0;0;0;0;0;09:05:08
7/22/2020;Humidite;CHC1A;0;0;0;0;0;0;09:05:08
7/22/2020;Humidite;CHC1B;0;0;0;0;0;0;09:05:08
7/22/2020;Humidite;CHC1C;0;0;0;0;0;0;09:05:08
7/22/2020;Humidite;CHC1D;0;0;0;0;0;0;09:05:09
7/22/2020;Humidite;CHC1E;0;0;0;0;0;0;09:05:09
7/22/2020;Humidite;CHC1F;0;0;0;0;0;0;09:05:09
7/22/2020;Humidite;CHC1G;0;0;0;0;0;0;09:05:09
7/22/2020;Humidite;CHC1H;0;0;0;0;0;0;09:05:10
7/22/2020;Humidite;CHC1I;0;0;0;0;0;0;09:05:10
7/22/2020;Humidite;CHC1J;0;0;0;0;0;0;09:05:10
7/22/2020;Humidite;CHC1;0;0;0;0;0;0;09:06:22
7/22/2020;Humidite;CHC1A;0;0;0;0;0;0;09:06:22
7/22/2020;Humidite;CHC1B;0;0;0;0;0;0;09:06:22
7/22/2020;Humidite;CHC1C;0;0;0;0;0;0;09:06:22
7/22/2020;Humidite;CHC1D;0;0;0;0;0;0;09:06:22
7/22/2020;Humidite;CHC1E;0;0;0;0;0;0;09:06:22
7/22/2020;Humidite;CHC1F;0;0;0;0;0;0;09:06:22
7/22/2020;Humidite;CHC1G;0;0;0;0;0;0;09:06:22
7/22/2020;Humidite;CHC1H;0;0;0;0;0;0;09:06:23
7/22/2020;Humidite;CHC1I;0;0;0;0;0;0;09:06:23
7/22/2020;Humidite;CHC1J;0;0;0;0;0;0;09:06:23
7/22/2020;Humidite;CHC1;0;0;0;0;0;0;09:07:11
7/22/2020;Humidite;CHC1A;0;0;0;0;0;0;09:07:11
7/22/2020;Humidite;CHC1B;0;0;0;0;0;0;09:07:12
7/22/2020;Humidite;CHC1C;0;0;0;0;0;0;09:07:12
7/22/2020;Humidite;CHC1D;0;0;0;0;0;0;09:07:12
7/22/2020;Humidite;CHC1E;0;0;0;0;0;0;09:07:12
7/22/2020;Humidite;CHC1F;0;0;0;0;0;0;09:07:12
7/22/2020;Humidite;CHC1G;0;0;0;0;0;0;09:07:12
7/22/2020;Humidite;CHC1H;0;0;0;0;0;0;09:07:12
7/22/2020;Humidite;CHC1I;0;0;0;0;0;0;09:07:13
7/22/2020;Humidite;CHC1J;0;0;0;0;0;0;09:07:13
7/22/2020;Humidite;CHC1;0;0;0;0;0;0;09:09:31
7/22/2020;Humidite;CHC1A;0;0;0;0;0;0;09:09:31
7/22/2020;Humidite;CHC1B;0;0;0;0;0;0;09:09:31
7/22/2020;Humidite;CHC1C;0;0;0;0;0;0;09:09:31
7/22/2020;Humidite;CHC1D;0;0;0;0;0;0;09:09:31
7/22/2020;Humidite;CHC1E;0;0;0;0;0;0;09:09:31
7/22/2020;Humidite;CHC1F;0;0;0;0;0;0;09:09:31
7/22/2020;Humidite;CHC1G;0;0;0;0;0;0;09:09:31
7/22/2020;Humidite;CHC1H;0;0;0;0;0;0;09:09:31
7/22/2020;Humidite;CHC1I;0;0;0;0;0;0;09:09:31
7/22/2020;Humidite;CHC1J;0;0;0;0;0;0;09:09:32
7/22/2020;Humidite;CHC1;0;0;0;0;0;0;09:09:54
7/22/2020;Humidite;CHC1A;0;0;0;0;0;0;09:09:54
7/22/2020;Humidite;CHC1B;0;0;0;0;0;0;09:09:54
7/22/2020;Humidite;CHC1C;0;0;0;0;0;0;09:09:54
7/22/2020;Humidite;CHC1D;0;0;0;0;0;0;09:09:54
7/22/2020;Humidite;CHC1E;0;0;0;0;0;0;09:09:54
7/22/2020;Humidite;CHC1F;0;0;0;0;0;0;09:09:54
7/22/2020;Humidite;CHC1G;0;0;0;0;0;0;09:09:54
7/22/2020;Humidite;CHC1H;0;0;0;0;0;0;09:09:54
7/22/2020;Humidite;CHC1I;0;0;0;0;0;0;09:09:54
7/22/2020;Humidite;CHC1J;0;0;0;0;0;0;09:09:54
7/22/2020;Humidite;CHC1;0;0;0;0;0;0;09:11:50
7/22/2020;Humidite;CHC1A;0;0;0;0;0;0;09:11:50
7/22/2020;Humidite;CHC1B;0;0;0;0;0;0;09:11:50
7/22/2020;Humidite;CHC1C;0;0;0;0;0;0;09:11:50
7/22/2020;Humidite;CHC1D;0;0;0;0;0;0;09:11:51
7/22/2020;Humidite;CHC1E;0;0;0;0;0;0;09:11:51
7/22/2020;Humidite;CHC1F;0;0;0;0;0;0;09:11:51
7/22/2020;Humidite;CHC1G;0;0;0;0;0;0;09:11:51
7/22/2020;Humidite;CHC1H;0;0;0;0;0;0;09:11:51
7/22/2020;Humidite;CHC1I;0;0;0;0;0;0;09:11:51
7/22/2020;Humidite;CHC1J;0;0;0;0;0;0;09:11:51
7/22/2020;Humidite;CHC1;0;0;0;0;0;0;09:16:46
